[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Analysis started at: 2026-06-21 07:15:36 PM
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Callgraph generation started!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Callgraph generation finished!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Interprocedural CFG generation started!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Interprocedural CFG generation finished!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Storage dependency graph generation started!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Storage dependency graph generation finished!
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Value Range Analysis started
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for mul
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for mul
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function mul
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for div
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for div
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function div
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for sub
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for sub
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function sub
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for add
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for add
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function add
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for mod
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for mod
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function mod
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for max256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for max256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function max256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for min256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for min256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function min256
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for receiveApproval
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for receiveApproval
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function receiveApproval
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function approve
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for slitherConstructorVariables
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for slitherConstructorVariables
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function slitherConstructorVariables
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function onlyOwner
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function _transfer
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for checkFrozenWallet
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for checkFrozenWallet
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function checkFrozenWallet
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for burn
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for burn
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function burn
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for burnFrom
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for burnFrom
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function burnFrom
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function constructor
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function approveAndCall
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function transferOwnership
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Generating return summary for freezeToken
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Return summary generated for freezeToken
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Range graph generated
[INFO] | 2026-06-21 07:15:36 PM | analyzer.17     | Processed function freezeToken
