[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Analysis started at: 2026-06-21 07:16:05 PM
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Callgraph generation started!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Callgraph generation finished!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Interprocedural CFG generation started!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Interprocedural CFG generation finished!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Storage dependency graph generation started!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Storage dependency graph generation finished!
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Value Range Analysis started
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Range graph generated
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function onlyOwner
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for add
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for add
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function add
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for sub
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for sub
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function sub
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for mul
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for mul
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function mul
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for div
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for div
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function div
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for mod
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for mod
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function mod
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Range graph generated
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Range graph generated
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function constructor
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for name
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for name
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function name
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for symbol
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for symbol
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Processed function symbol
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Generating return summary for decimals
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | Return summary generated for decimals
[INFO] | 2026-06-21 07:16:05 PM | analyzer.34     | State variable assignement do not exist
