[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Analysis started at: 2026-06-21 07:15:38 PM
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Callgraph generation started!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Callgraph generation finished!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Interprocedural CFG generation started!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Interprocedural CFG generation finished!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Storage dependency graph generation started!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Storage dependency graph generation finished!
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Value Range Analysis started
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for mul
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for mul
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function mul
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for div
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for div
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function div
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for sub
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for sub
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function sub
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for add
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for add
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function add
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Range graph generated
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Range graph generated
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function constructor
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for fallback
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for fallback
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function fallback
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function onlyOwner
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Range graph generated
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Range graph generated
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function transferOwnership
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for withdrawForUser
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for withdrawForUser
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function withdrawForUser
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for moveBrick
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for moveBrick
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function moveBrick
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for moveBrickContracts
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for moveBrickContracts
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | State variable assignement do not exist
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Processed function moveBrickContracts
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Generating return summary for moveBrickClear
[INFO] | 2026-06-21 07:15:38 PM | analyzer.19     | Return summary generated for moveBrickClear
