[INFO] | 2026-06-21 07:16:10 PM | analyzer.36     | Analysis started at: 2026-06-21 07:16:10 PM
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Callgraph generation started!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Callgraph generation finished!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Interprocedural CFG generation started!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Interprocedural CFG generation finished!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Storage dependency graph generation started!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Storage dependency graph generation finished!
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Value Range Analysis started
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Range graph generated
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for onlyOwner
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for onlyOwner
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function onlyOwner
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for transferFrom
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for transferFrom
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function transferFrom
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for totalSupply
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for totalSupply
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function totalSupply
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for actualBalanceOf
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for actualBalanceOf
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function actualBalanceOf
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for renounceOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for renounceOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function renounceOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for transferOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for transferOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function transferOwnership
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for pause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for pause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function pause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for unpause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for unpause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function unpause
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for mul
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for mul
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function mul
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for div
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for div
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function div
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for sub
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for sub
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function sub
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for add
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for add
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function add
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for mod
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for mod
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function mod
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function fallback
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Range graph generated
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Processed function constructor
[INFO] | 2026-06-21 07:16:11 PM | analyzer.36     | Generating return summary for checkProposalCode
