[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Analysis started at: 2026-06-21 07:16:06 PM
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Callgraph generation started!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Callgraph generation finished!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Interprocedural CFG generation started!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Interprocedural CFG generation finished!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Storage dependency graph generation started!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Storage dependency graph generation finished!
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Value Range Analysis started
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for add
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for add
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function add
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for sub
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for sub
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function sub
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for mul
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for mul
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function mul
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for div
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for div
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function div
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for mod
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for mod
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | State variable assignement do not exist
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function mod
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Generating return summary for constructor
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Return summary generated for constructor
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Range graph generated
[INFO] | 2026-06-21 07:16:06 PM | analyzer.35     | Processed function constructor
